ID_CLIENT,CLERK_TYPE,PAYMENT_DAY,APPLICATION_SUBMISSION_TYPE,QUANT_ADDITIONAL_CARDS,POSTAL_ADDRESS_TYPE,SEX,MARITAL_STATUS,QUANT_DEPENDANTS,EDUCATION_LEVEL,STATE_OF_BIRTH,CITY_OF_BIRTH,NACIONALITY,RESIDENCIAL_STATE,RESIDENCIAL_CITY,RESIDENCIAL_BOROUGH,FLAG_RESIDENCIAL_PHONE,RESIDENCIAL_PHONE_AREA_CODE,RESIDENCE_TYPE,MONTHS_IN_RESIDENCE,FLAG_MOBILE_PHONE,FLAG_EMAIL,PERSONAL_MONTHLY_INCOME,OTHER_INCOMES,FLAG_VISA,FLAG_MASTERCARD,FLAG_DINERS,FLAG_AMERICAN_EXPRESS,FLAG_OTHER_CARDS,QUANT_BANKING_ACCOUNTS,QUANT_SPECIAL_BANKING_ACCOUNTS,PERSONAL_ASSETS_VALUE,QUANT_CARS,COMPANY,PROFESSIONAL_STATE,PROFESSIONAL_CITY,PROFESSIONAL_BOROUGH,FLAG_PROFESSIONAL_PHONE,PROFESSIONAL_PHONE_AREA_CODE,MONTHS_IN_THE_JOB,PROFESSION_CODE,OCCUPATION_TYPE,MATE_PROFESSION_CODE,EDUCATION_LEVEL,FLAG_HOME_ADDRESS_DOCUMENT,FLAG_RG,FLAG_CPF,FLAG_INCOME_PROOF,PRODUCT,FLAG_ACSP_RECORD,AGE,RESIDENCIAL_ZIP_3,PROFESSIONAL_ZIP_3,TARGET_LABEL_BAD=1
21987,C,10,Web,0,1,M,2,3,0,MG,SALINAS,1,SP,MARILIA,JARDIM DOMINGOS DE LEO,Y,12,1,2,N,1,634.69,0,1,1,0,0,0,0,0,0,0,Y,SP,MARILIA,PARQUE DAS ESMERALDA,Y,12,0,9,2,NULL,4,0,0,0,0,1,N,62,175,175,0
21988,C,25,0,0,1,F,1,2,0,MA,MARANHAO,1,PA,JACUNDA,VILA RASTEIRO,N, ,1,10,N,0,350,0,0,0,0,0,0,1,1,0,1,Y,PA,JACUNDA,BOA ESPERANCA,N, ,0,9,2,0,0,0,0,0,0,1,N,36,685,685,0
21989,C,10,0,0,1,F,1,0,0,SP,BRASILEIRA,1,SP,SOCORRO,BELA VISTA,Y,18,1,0,N,0,540,0,0,0,0,0,0,1,1,0,1,Y,SP,SOCORRRO,CENTRO,Y,18,0,9,2,0,0,0,0,0,0,7,N,20,139,139,0
21990,C,10,0,0,1,F,2,2,0,MG,PATOS DE MINAS,1,MG,PATOS DE MINAS,BELVEDERE,Y,32,1,0,N,0,350,0,0,0,0,0,0,1,1,0,1,Y,MG,PATOS DE MINAS,AURELIO CAIXETA,Y,32,0,9,2,9,2,0,0,0,0,2,N,37,387,387,0
21991,C,20,Web,0,1,M,1,0,0,PE,BRASILEIRO,1,PE,LIMOEIRO,SITIO LAGOA COMPRIDA SN,Y,97,1,15,N,1,350,1100,1,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,2,1,NULL,NULL,0,0,0,0,1,N,59,557,557,1
21992,C,25,Web,0,1,F,2,0,0,CE,RUSSAS,1,CE,RUSSAS,MITIRAO,Y,112,1,7,N,1,304,0,0,0,0,0,0,0,0,0,0,Y,CE,RUSSAS,CENTRO,Y,112,0,9,2,NULL,NULL,0,0,0,0,1,N,26,629,629,1
21993,C,10,Web,0,1,F,2,0,0,PB,RIO TINTO,1,PB,RIO TINBTO,CENTRO,Y,103,1,56,N,1,588,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,5,NULL,NULL,0,0,0,0,1,N,58,582,582,0
21994,C,15,0,0,1,F,2,0,0, , ,0,BA,SALVADOR,SUSSUARANA,Y,81,1,0,N,1,419,0,1,1,0,0,0,1,1,0,1,Y,BA,SALVADOR,SUSSUARANA,Y,81,0,9,2,11,0,0,0,0,0,1,N,33,412,412,0
21995,C,20,Web,0,1,F,1,1,0,SP,paulista,1,PR,Curitiba,Capao Raso,N, ,5,1,N,1,549,0,1,1,0,0,0,1,1,0,0,Y,PR,Curitiba,Cidade Industrial,Y,40,0,10,2,NULL,NULL,0,0,0,0,1,N,32,811,811,1
21996,C,5,Web,0,1,F,2,1,0,PE,PETROLINA,1,PE,PETROLINA,COHAB DOIS,Y,111,1,2,N,1,726,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,22,563,563,0
21997,C,25,Web,0,1,F,1,2,0,RS,PORTO ALEGRE,1,RS,Pelotas,Centro,N, ,1,10,N,1,444,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,1,N,71,960,960,1
21998,C,25,Web,0,1,F,1,0,0,CE,MARANGUAPE,1,CE,MARACANAU,NOVO MARACANAU,Y,107,1,17,N,1,372,0,1,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,33,619,619,0
21999,C,10,Web,0,1,F,1,0,0,RJ,RIO DE JANEIRO,1,RJ,CABO FRIO,PRQ ELDORADO,Y,22,NULL,NULL,N,1,350,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,35,289,289,0
22000,C,10,0,0,1,F,2,3,0,RS,ROSARIO DO SUL,1,RS,SAO LEOPOLDO,CAMPINA,Y,54,1,6,N,1,430,500,0,0,0,0,0,1,1,0,1,Y,RS,SAO LEOPOLDO,CENTRO,Y,54,0,9,5,0,0,0,0,0,0,1,N,65,931,931,1
22001,C,20,Web,0,1,M,1,0,0,PB,Pesqueira,1,CE,Juazeiro do Norte,Piraja,N, ,2,NULL,N,1,707,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,2,N,65,630,630,1
22002,C,10,Web,0,1,F,2,1,0,SP,MONTE APRAZIVEL,1,SP,Sao Jose do Rio Preto,Solo Sagrado I,Y,15,1,2,N,1,1625,800,0,0,0,0,0,0,0,0,0,Y,SP,SAO JOSE DO RIO PRETO,CENTRO,Y,15,0,9,2,NULL,NULL,0,0,0,0,1,N,24,150,150,0
22003,C,10,0,0,1,M,2,2,0,PR,mambore,1,PR,Colombo,Jardim Modelo,Y,40,1,1,N,0,1000,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,2,4,0,0,0,0,0,0,1,N,37,834,834,0
22004,C,25,0,0,1,M,4,0,0,CE,SANTANA DO ACARAU,1,CE,FORTALEZA,JARDIM IRACEMA,Y,107,1,3,N,1,350,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,2,2,2,0,0,0,0,0,1,N,47,600,600,0
22005,C,15,Web,0,1,F,1,0,0,RS,ENCRUZILHADA DO SUL,1,RS,ENCRUZILHADA DO SUL,TREVO FORJASUL,Y,54,1,6,N,1,560,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,4,NULL,NULL,0,0,0,0,1,N,19,966,966,1
22006,C,10,Web,0,1,M,2,0,0,PR,GUARAPUAVA,1,PR,GUARAPUAVA,SANTA CRUZ,Y,41,1,16,N,1,670,0,0,0,0,0,0,0,0,0,0,Y,PR,GUARAPUAVA,CENTRO,Y,41,0,9,2,2,2,0,0,0,0,1,N,44,850,850,0
22007,C,5,0,0,1,M,1,1,0,AL,BRANQUINHA,1,AL,UNIAO DOS PALMARES,COSTA E SILVA,N, ,1,9,N,1,500,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,Y,100,0,2,4,0,0,0,0,0,0,1,N,38,578,578,0
22008,C,1,0,0,1,M,2,0,0,RN,MOSSORO,1,RN,GROSSOS,CENTRO,Y,105,1,1,N,1,1086,0,0,0,0,0,0,1,1,0,1,Y, ,NULL,NULL,N, ,0,11,5,11,0,0,0,0,0,1,N,31,596,596,0
22009,C,15,0,0,1,M,2,0,0,PI,CRISTIANO CASTRO,1,DF,Ceilandia,Ceilandia Norte,Y,66,1,29,N,1,350,0,0,0,0,0,0,1,1,0,0,N, ,NULL,NULL,N, ,0,NULL,1,NULL,NULL,0,0,0,0,1,N,82,722,722,0
22010,C,25,Web,0,1,M,1,0,0,PE,pernambuco,1,PE,jaboatao dos guararapes,jardim jordao,Y,97,1,NULL,N,1,400,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,4,NULL,NULL,0,0,0,0,1,N,41,543,543,1
22011,C,10,Web,0,1,M,2,0,0,RS,ITAQUI,1,RS,ITAQUI,CENTRO,Y,62,1,4,N,1,497,0,0,0,0,0,0,0,0,0,0,Y,RS,ITAQUI, ,N, ,0,9,5,NULL,NULL,0,0,0,0,1,N,34,976,976,1
22012,C,25,0,0,1,M,2,0,0,RS,PINHEIRO MACHADO,1,RS,Pelotas,Centro,Y,58,1,2,N,0,4111,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,0,1,0,0,0,0,0,0,1,N,57,960,960,0
22013,C,25,0,0,1,F,5,0,0, , ,0,SP,LEME,SAO JOAO,Y,18,2,0,N,1,350,0,0,0,0,0,0,1,1,0,1,Y,SP,LEME,CID JARDIM,Y,18,0,9,2,11,0,0,0,0,0,1,N,46,136,136,0
22014,C,25,Web,0,1,F,1,3,0,PE,PALMARES,1,PE,JABOATAO,PIEDADE,Y,97,1,19,N,1,400,200,0,1,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,45,544,544,0
22015,C,10,0,0,1,F,2,0,0,DF,BRASILIA,1,GO,PLANALTINA,BARROLANDIA,N, ,1,9,N,1,700,0,0,0,0,0,0,1,1,0,0,Y,DF,SOBRADINHO,PETROPOLIS,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,44,737,737,1
22016,C,5,0,0,1,F,6,2,0,ES,VITORIA,1,ES,SERRA,HELIO FERRAZ,Y,25,1,1,N,0,450,0,0,0,0,0,0,1,1,0,1,Y, ,NULL,NULL,N, ,0,0,0,0,0,0,0,0,0,1,N,31,295,295,1
22017,C,10,0,0,1,M,7,0,0,MG,MONTES CLAROS,1,SP,Presidente Prudente,Humberto Salvador,Y,16,2,0,N,0,985,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,0,0,0,0,0,0,0,0,1,N,73,191,191,0
22018,C,15,Carga,0,1,M,2,2,0,PA,ABAETETUBA,1,PA,ABAETETUBA,MUTIRAO,N, ,1,1,N,1,615,0,0,0,0,0,0,0,0,0,0,Y, ,NULL,NULL,N, ,0,9,2,11,NULL,0,0,0,0,1,N,42,684,684,0
22019,C,15,0,0,1,F,1,0,0,AL,CAPELA,1,AL,ATALAIA,JOSE PAULINO,Y,100,1,2,N,0,350,0,0,0,0,0,0,1,1,0,1,Y, ,NULL,NULL,Y,100,0,9,4,0,0,0,0,0,0,1,N,24,576,576,1
22020,C,15,0,0,1,F,1,2,0,PE,CARPINA,1,PE,Carpina,Caja,Y,97,1,10,N,0,350,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,5,0,0,0,0,0,0,1,N,42,558,558,0
22021,C,10,Web,0,1,F,1,0,0,CE,itapage,1,BA,SALVADOR,ARENOSO,Y,81,0,20,N,1,350,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,1,N,69,412,412,0
22022,C,10,Carga,0,1,F,3,0,0,PA,belem,1,PA,BELEM,TERRA FIRME,Y,117,1,1,N,1,350,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,72,660,660,0
22023,C,25,Carga,0,1,F,1,0,0,RJ,RIO DE JANEIRO,1,RJ,NOVA FRIBURGO,OLARIA,Y,22,2,1,N,1,900,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,4,NULL,NULL,0,0,0,0,1,N,23,286,286,0
22024,C,25,Carga,0,2,F,2,6,0,CE,quixada,1,CE,QUIXADA,SAO JOAO,N, ,1,1,N,1,400,0,0,0,0,0,0,0,0,0,0,Y,CE,QUIXADA,SAO JOAO,Y,112,0,11,2,11,NULL,0,0,0,0,1,N,39,639,639,1
22025,C,1,Web,0,1,F,4,0,0,RS,pelotas,1,RS,PELOTAS,CENTRO,Y,58,1,0,N,1,800,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,11,1,11,NULL,0,0,0,0,1,N,62,960,960,0
22026,C,10,0,0,1,F,4,0,0,RS,PELOTAS,1,RS,PELOTAS,PORTO,N, ,1,10,N,1,350,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,0,1,0,0,0,0,0,0,7,N,58,960,960,0
22027,C,10,Web,0,1,F,2,0,0,ES,dores do rio preto,1,MG,ESPERA FELIZ,CENTRO,Y,30,1,NULL,N,1,350,0,1,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,1,NULL,NULL,0,0,0,0,1,N,51,368,368,0
22028,C,5,Web,0,1,M,2,1,0,BA,ITAMARAJU,1,RO,JI PARANA,DUQUE DE CAXIAS,Y,77,1,1,N,1,621,0,0,0,0,0,0,0,0,0,0,Y,RO,JI PARANA,NOVA BRASILIA,Y,77,0,9,2,NULL,NULL,0,0,0,0,1,N,39,789,789,0
22029,C,10,Web,0,1,F,2,0,0,MG,IPANEMA,1,SP,Diadema,Vila ana Sofia,Y,5,1,16,N,1,565,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,39,995,995,0
22030,C,15,Web,0,1,F,1,0,0,PI,PARNAIBA,1,PI,Parnaiba,Piaui,Y,110,1,2,N,1,424,0,0,0,0,0,0,0,0,0,0,Y, ,NULL,NULL,N, ,0,NULL,2,NULL,NULL,0,0,0,0,1,N,32,642,642,0
22031,C,15,Web,0,1,F,4,0,0,RS,PORTO ALEGRE,1,RS,Viamao,Viamopolis,N, ,2,2,N,1,283,566.33,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,1,N,76,944,944,0
22032,C,5,Web,0,1,F,4,0,0,MG,GOVERNADOR VALADARES,1,SP,MONGAGUA,AGENOR DE CAMPOS,N, ,1,20,N,1,247,350,0,0,0,0,0,0,0,0,0,Y,SP,MONGAGUA,CENTRO,Y,10,0,9,2,NULL,NULL,0,0,0,0,1,N,44,117,117,0
22033,C,25,Web,0,1,F,2,0,0,PE,CARPINA,1,PE,Carpina,Senzala,Y,97,1,15,N,1,439.67,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,1,N,75,558,558,0
22034,C,15,0,0,1,F,2,2,0, , ,0,GO,AGUAS LINDAS,JD AGUAS LINDAS II,Y,66,1,0,N,1,400,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,3,11,0,0,0,0,0,1,N,31,729,729,1
22035,C,10,Web,0,1,F,2,0,0,MG,MACHADO,1,MG,ALFENAS,JARDIM PRIMAVERA,N, ,1,15,N,1,240,0,0,0,0,0,0,0,0,0,0,Y,MG,ALFENAS,JARDIM SAO CARLOS,Y,33,0,9,2,9,NULL,0,0,0,0,2,N,40,371,371,0
22036,C,20,Web,0,1,F,1,0,0,CE,FORTALEZA,1,CE,FORTALEZA,PIOXII,Y,107,1,10,N,1,350,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,53,601,601,0
22037,C,25,Web,0,1,M,1,0,0,RN,ALMINO AFONSO,1,RN,MOSSORO,ABOLICAO IV,Y,105,1,5,N,1,644,0,0,0,0,0,0,0,0,0,0,Y, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,22,596,596,0
22038,C,20,Web,0,1,F,2,1,0,PB,CAMPINA GRANDE,1,PB,Campina Grande,Bela Vista,Y,103,1,30,N,1,1120,0,0,1,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,2,4,NULL,NULL,0,0,0,0,1,N,54,581,581,0
22039,C,20,Web,0,1,F,7,0,0,PR,SANTO ANTONIO DO PARAISO,1,SP,MOGI DAS CRUZES,JARDIM SAO PEDRO,Y,5,1,1,N,1,400,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,36,882,882,0
22040,C,10,Web,0,1,M,2,0,0,MG,CARLOS CHAGAS,1,ES,PEDRO CANRIO,TAQUARAS,Y,25,1,45,N,1,350,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,1,N,86,299,299,0
22041,C,25,0,0,1,F,1,0,0,PI,AGRICOLANDIA,1,PI,TERESINA,PARQUE PIAUI,Y,110,1,25,N,0,350,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,0,0,0,0,0,0,0,0,1,N,37,640,640,1
22042,C,1,Carga,0,1,F,2,3,0,MA,nada consta,1,MA,ROSARIO,CENTRO,Y,125,1,1,N,1,715,0,0,0,0,0,0,0,0,0,0,Y,MA,ROSARIO,CENTRO,Y, ,0,11,2,11,NULL,0,0,0,0,1,N,48,651,651,0
22043,C,5,Web,0,1,F,4,2,0,BA,BRASILEIRA,1,BA,ITABERABA,LAMEDA DAS ANBURANA,Y,86,1,5,N,1,380,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,27,468,468,0
22044,C,15,Web,0,1,F,2,0,0,CE,MORADA NOVA,1,CE,MORADA NOVA,DISTRITO DE ARUARU,Y,112,1,20,N,1,200,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,4,NULL,NULL,0,0,0,0,2,N,30,629,629,1
22045,C,10,Web,0,1,F,4,0,0,BA,ILHEUS,1,BA,Ilheus,Nelson Costa,N, ,1,NULL,N,1,1387,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,1,NULL,NULL,0,0,0,0,7,N,69,456,456,0
22046,C,25,Web,0,1,F,2,2,0,AL,MACEIO,1,AL,MACEIO,BOM PARTO,Y,100,1,12,N,1,1000,0,0,1,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,4,NULL,NULL,0,0,0,0,1,N,34,570,570,1
22047,C,25,Web,0,1,M,2,0,0,PI,CORRENTE,1,DF,BRASILIA,SOBRADINHO II,Y,66,NULL,15,N,1,388.86,0,1,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,32,730,730,1
22048,C,10,Web,0,1,F,1,0,0,SP,SAO PAULO,1,SP,Osasco,Pestana,Y,5,2,1,N,1,910,0,0,0,0,0,0,0,0,0,0,Y,SP,Osasco,Bussocaba,Y,5,0,9,5,NULL,NULL,0,0,0,0,1,N,18,611,611,0
22049,C,5,0,0,1,F,2,0,0,PE,MIRANDA,1,SP,Guarulhos,JR PLANALTO,Y,5,1,7,N,0,884,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,0,1,0,0,0,0,0,0,1,N,46,714,714,0
22050,C,15,0,0,1,F,1,0,0,SP,PRADOPOLIS I,1,SP,PRADOPOLIS,JD MIRIAM,Y,14,1,7,N,0,521,0,0,0,0,0,0,1,1,0,1,Y,SP,PRADOPOLIS,CENTRO,Y,14,0,9,0,0,0,0,0,0,0,1,N,44,148,148,0
22051,C,10,Web,0,1,F,2,0,0,BA,GLORIA,1,BA,GLORIA,ZONA RURAL,Y,86,1,25,N,1,381,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,1,N,41,486,486,0
22052,C,5,Web,0,1,F,4,0,0,MG,PRATA,1,MG,ITUIUTABA,CENTRO,N, ,1,26,N,1,503,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,5,NULL,NULL,0,0,0,0,1,N,54,383,383,1
22053,C,5,0,0,1,F,2,4,0,MG,SAO PEDRO DOS FERROS,1,MS,CAMPO  GRANDE,SANTA EMILIA,Y,75,1,18,N,0,728,0,0,1,0,0,0,0,0,0,1,Y,MS,CAMPO  GRANDE,VL BANDEIRANTE,Y,75,0,9,2,0,0,0,0,0,0,1,N,52,790,790,0
22054,C,20,Web,0,1,F,1,0,0,RN,MACAIBA,1,SP,Itapevi,Jardim Gioia,Y,5,1,11,N,1,1004,0,0,0,0,0,0,0,0,0,0,Y, ,NULL,NULL,N, ,0,NULL,1,NULL,NULL,0,0,0,0,1,N,48,668,668,0
22055,C,10,Web,0,1,M,2,1,0,RS,ENCRUZILHADA DO SUL,1,RS,CAMPO BOM,OPERARIO,Y,54,2,1,N,1,499.43,0,0,0,0,0,0,0,0,0,0,Y,RS,CAMPO BOM,CENTRO,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,53,937,937,0
22056,C,20,Web,0,1,F,6,0,0,MA,GRACA ARANHA,1,MA,ACAILANDIA,VL MARANHAO,N, ,1,5,N,1,850,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,4,NULL,NULL,0,0,0,0,1,N,52,659,659,1
22057,C,10,Web,0,1,M,2,1,0,SP,AGUDOS,1,SP,AGUDOS,PROF SIMOES,Y,12,1,NULL,N,1,380,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,2,N,50,171,171,0
22058,C,5,Web,0,1,F,2,9,0,MG,SALINAS,1,ES,CARIACICA,SANTA CATARINA,N, ,1,10,N,1,351.33,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,5,NULL,NULL,0,0,0,0,1,N,70,291,291,1
22059,C,15,Web,0,1,M,2,0,0,RS,TAQUARA,1,RS,Taquara,STA TERESINHA,N, ,1,33,N,1,1000,0,0,0,0,0,0,0,0,0,0,Y, ,NULL,NULL,N, ,0,9,4,NULL,NULL,0,0,0,0,1,N,54,956,956,1
22060,C,10,0,0,1,F,4,0,0,PI,Batalhas,1,PI,Teresina,Lourival Parente,Y,110,1,3,N,0,486,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,0,0,0,0,0,0,0,0,1,N,61,640,640,0
22061,C,15,Web,0,1,M,1,0,0,MG,BARBACENA,1,MG,Barbacena,Grogoto,Y,30,1,3,N,1,650,0,0,0,0,0,0,0,0,0,0,Y,MG,Barbacena,Sao Jose,Y,30,0,9,2,NULL,NULL,0,0,0,0,1,N,43,362,362,1
22062,C,10,Carga,0,1,M,1,0,0,AP,laranjal do jari,1,AP,LARANJAL DO JARI,CENTRO,Y,119,1,1,N,1,554,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,1,11,NULL,0,0,0,0,1,N,67,689,689,0
22063,C,15,0,0,1,F,4,3,0,MG,NOVO CRUZEIRO,1,SP,IG DO TIETE,CDHU,Y,12,1,4,N,1,2680,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,1,0,0,0,0,0,0,2,N,44,173,173,0
22064,C,10,Web,0,1,M,2,0,0,PE,NATAL,1,PE,PONTE DA LINHA,SOCO,Y,97,5,1,N,1,1200,0,1,0,0,0,0,0,0,0,0,Y,PE,RECIFE,BOA VISTA,Y,97,0,9,2,NULL,NULL,0,0,0,0,1,N,43,555,555,1
22065,C,10,Web,0,1,M,2,2,0,MS,DOURADOS,1,MS,DOURADOS,JD MAIPU,N, ,1,8,N,1,536,0,0,0,0,0,0,0,0,0,0,Y,MS,DOURADOS,PROLONGAMENTO,Y,75,0,9,5,NULL,NULL,0,0,0,0,1,N,64,798,798,1
22066,C,25,0,0,1,F,2,0,0,PE,nada costa,1,PE,RECIFE,IBURA,Y,97,1,1,N,1,400,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,11,4,11,NULL,0,0,0,0,1,N,37,513,513,0
22067,C,25,0,0,1,M,1,0,0,BA,JEQUIE,1,BA,JEQUIE,JOAUIM ROMAO,Y,84,1,20,N,0,370,0,0,0,0,0,0,1,1,0,1,Y,BA,JEQUIE,CENTRO,Y,84,0,9,2,0,0,0,0,0,0,1,N,19,452,452,1
22068,C,10,0,0,1,F,2,1,0,ES,RIO DE JANEIRO,1,ES,CACHOEIRO DE ITAPEMIRIM,GIRONDA,Y,27,1,1,N,0,964,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,1,0,0,0,0,0,0,1,N,59,293,293,1
22069,C,10,Web,0,1,F,2,0,0,SC,FLORIANOPULIS,1,SC,Joinville,Morro do Meio,Y,48,1,NULL,N,1,700,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,34,892,892,0
22070,C,25,Web,0,1,F,2,0,0,SP,GUARULHOS,1,SP,GUARULHOS,JD SERINGUEIRA,Y,5,1,4,N,1,554,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,35,719,719,0
22071,C,15,Web,0,1,M,2,0,0,CE,aracati,1,CE,ARACATI,ZONA RURAL,N, ,2,NULL,N,1,350,0,0,0,0,0,0,0,0,0,0,Y,CE,ARACATI,CENTRO,Y,112,0,11,1,11,NULL,0,0,0,0,2,N,42,628,628,0
22072,C,25,Web,0,1,F,2,0,0,AL,SANTANA DO IPANEMA,1,SP,Sao Paulo,Cidade Kemel,Y,5,1,12,N,1,1500,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,42,813,813,0
22073,C,15,0,0,1,F,1,0,0,AL,MURICI,1,AL,MACEIO,POCO,Y,100,1,20,N,1,448.47,0,1,0,0,0,0,0,0,0,0,N,AL,MACEIO,JARAGUA,N, ,0,9,5,NULL,NULL,0,0,0,0,1,N,49,570,570,0
22074,C,25,Web,0,1,M,1,0,0,CE,SOBRAL,1,CE,SOBRAL,SINHA SABOIA,Y,112,1,5,N,1,350,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,5,NULL,NULL,0,0,0,0,1,N,27,620,620,1
22075,C,10,0,0,1,F,2,0,0,RS,PORTO ALEGRTE,1,RS,Porto Alegre,Mario Quintana,Y,54,1,1,N,0,350,0,0,0,0,0,0,1,1,0,1,Y,RS,Porto Alegre,Navegantes,N, ,0,9,2,0,0,0,0,0,0,1,N,37,912,912,0
22076,C,10,0,0,1,F,2,0,0,MS,CAMPO GRANDE,1,MS,CAMPO GRANDE,PAULO COELHO MACHADO,Y,75,1,2,N,0,928,0,0,0,0,0,0,0,0,0,1,Y, ,NULL,NULL,N, ,0,9,1,0,0,0,0,0,0,1,N,47,790,790,0
22077,C,10,Web,0,1,M,2,0,0,CE,FORTALEZA,1,CE,CAUCAIA,NOVA METROPOLE,Y,107,2,1,N,1,382,0,0,0,0,0,0,0,0,0,0,Y,CE,FORTALEZA,FARIAS BRITO,Y,107,0,9,2,NULL,NULL,0,0,0,0,1,N,26,616,616,0
22078,C,20,Web,0,1,F,1,1,0,PR,LERROVILLE,1,MS,CAMPO GRANDE,MORENINHA II,Y,75,NULL,20,N,1,300,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,11,4,NULL,NULL,0,0,0,0,1,N,37,790,790,0
